Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,8.264764504,8.350504183,7.837877891,8.106741196,8.332744007,8.878323961,9.378146269,9.454565134,8.97252021,9.769710003,9.749454783,9.568414221,9.887940295
Paraguay,PRY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,14.50332382,14.72985704,13.92578721,13.86944793,14.60212946,14.67520752,15.58034014,16.68633366,15.38422371,16.76029003,17.67956571,16.88149494,17.32306579
Paraguay,PRY,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,7853.397929,8267.478756,8149.384194,7967.784452,7677.614497,7029.574676,6929.575081,6957.30068,6566.533941,6879.515337,6990.733369,7497.585531,8167.396548,8683.460903,8510.90544,9332.315057,9729.356948,9468.602949,10162.00913,10573.47485,10739.05169,10997.41118,11548.05917
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.911,69.108,69.322,69.556,69.808,70.07,70.335,70.593,70.838,71.067,71.281,71.485,71.686,71.887,72.089,72.285,72.47,72.638,72.786,72.913,73.023,73.12,..
Peru,PER,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,6226.245611,6295.160401,6598.585226,6475.632815,6479.474097,6563.267935,6516.693156,6784.222227,6978.570061,7234.490542,7595.271846,8067.898678,8649.080663,9323.353938,9308.674789,9956.556637,10449.09326,10943.91927,11430.25578,11547.83422,11770.03445,12082.16801,12236.80134
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.57879788,9.687741961,7.283131129,5.371090357,2.934545412,3.524720039,0.455248303,0.109017024,1.803724665,6.279038577,3.5037224,7.656248079,1.490675955,1.103276292,2.063698334,5.710728594,6.745787125,1.20258494,1.078429085,2.565682972,2.608112339,2.879499695,3.93894612
Peru,PER,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,6323057690,7119553384,8124206408,7211418824,7456362307,8204960879,8156586469,8903987321,10618768961,14588786337,19381388881,26125371197,30923986189,34306679764,30400601780,38837896834,49941253856,51591976549,48024716642,45146528807,40286023052,43116418598,51925477301
Peru,PER,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,14586423193,15884584192,17965276187,19122604322,20450673376,22045643422,23544831977,25386259536,26993344237,30965436743,35350563267,35768518864,38151320068,41120167707,39766355012,41051644190,43304970018,44650075305,44397939048,42709307273,44529685921,49615948103,53189392743
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.77670278,46.78524633,45.13394466,45.25473753,46.86707956
Peru,PER,GDP (constant 2010 US$),NY.GDP.MKTP.KD,75500268872,77613501072,82640391264,82316823096,83547386045,85798462918,86328605036,91036560494,94828254301,99530031846,1.05786E+11,1.1375E+11,1.2344E+11,1.34706E+11,1.36182E+11,1.47529E+11,1.56863E+11,1.66494E+11,1.76238E+11,1.80426E+11,1.86292E+11,1.93653E+11,1.98549E+11
Peru,PER,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9297777829,9776969103,10621557747,10330470484,8666984879,9342472232,9298077895,9576664560,10632833378,12316225678,14929579926,17876508861,23612473335,33792994289,25625767389,34433870390,42961206271,47694461004,49542415002,48550588137,45242593044,43202557744,47093590286
Peru,PER,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,14301501874,14315883846,16062608641,16295117195,13934419149,14463812705,14883286901,15259957608,15625328193,17251175934,19351971193,21809576340,26454953436,33063469769,27793161728,35180701568,39963734686,43959183599,45219318327,44771422614,45206648494,45895955887,48755913834
Peru,PER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2556981500,3471149000,2139260000,1643949120,1940008800,809696760,1144260000,2155836815,1335007073,1599038389,2578719365,3466531061,5490961307,6923651285,6430652961,8454627588,7341119933,11788195370,9799702105,4441011421,8271633514,6862893056,6769497317
Peru,PER,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.73911344,22.5867587,23.78941932,23.20495,20.66125433,19.62798476,18.15950517,17.96814589,17.51028937,16.85568254,17.28381768,19.65060237,22.03238732,26.17834594,19.97867798,23.76050904,24.2008756,24.60605631,25.56477275,24.62285502,24.24314073,22.10255673,20.93164287
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.173999786,5.80700016,5.302999973,6.22300005,6.004000187,5.757999897,6.078000069,5.800000191,4.789999962,4.900000095,4.860000134,4.260000229,4.190000057,4.059999943,3.900000095,3.480000019,3.440000057,3.109999895,3.24000001,2.960000038,3,3.529999971,3.59100008
Peru,PER,"Population, total",SP.POP.TOTL,24038760,24441074,24827406,25199748,25561299,25914879,26261363,26601467,26937738,27273194,27610410,27949944,28292724,28641980,29001507,29373646,29759989,30158966,30565716,30973354,31376671,31773839,32165485
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,18.78028125,19.09458906,19.39641094,19.68730313,19.96976484,20.24599922,20.51668984,20.78239609,21.04510781,21.30718281,21.57063281,21.83589375,22.10369063,22.37654688,22.65742734,22.94816094,23.24999141,23.56169219,23.87946563,24.19793281,24.51302422,24.82331172,25.12928516
Peru,PER,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.320522521,2.698921877,0.48920306,-0.382751282,-2.408056094,-2.116521951,-2.12538419,-1.447862121,-1.750293388,-1.251798978,-0.86050393,1.902292751,1.79163727,2.133987918,-1.14329075,0.504151295,1.309123993,2.043758462,1.054524812,-0.671454644,-2.927105371,-2.873507575,-4.436597466
Peru,PER,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,17.9,16.7,17.6,16.4,17.1,15.1,11.9,13.6,15.5,13.5,11.1,8.9,7,5.5,5.2,4.7,4.3,3.7,3.6,3.5,..
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.038216243,8.504048493,8.048158549,8.378335158,8.264501734,8.069374917,7.893626696,7.523963236,7.312919344,6.934433062,6.854264623,6.60348433,6.705808385,7.160941146,7.403906656,6.827997236,7.100110137,6.725234241,6.666911913,6.794390297,7.041147351,6.947710508,..
Peru,PER,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.09789378,28.86966653,29.35153804,28.47477643,28.60136937,29.0341337,29.03515644,29.44403216,29.88934946,32.65009762,34.35666742,37.45775499,37.69897996,36.32693447,33.55168254,35.7720066,37.23610028,35.53355336,33.85252083,31.64969835,30.29140115,30.36179486,..
Peru,PER,Net migration,SM.POP.NETM,..,..,-540001,..,..,..,..,-634999,..,..,..,..,-489999,..,..,..,..,-240000,..,..,..,..,-179540
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.68475757,14.19981417,14.39876053,14.23480496,12.9941893,12.6086475,12.89710563,12.48714263,13.41152116,13.66336894,14.10474219,15.6699876,16.40746835,16.51217092,14.45652681,15.46657176,15.96889515,16.5466871,16.42956092,16.69571159,14.91015298,13.81708901,13.16059349
Peru,PER,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.45865312,18.38310989,18.64006972,18.76157849,17.69885611,17.9469942,17.23087543,16.76092812,17.28027719,17.20398359,18.39385202,19.9437932,20.97070941,21.15142648,18.96166552,20.28603876,20.80256177,21.51329658,21.54468552,21.7565166,19.44521372,17.40416974,16.9929393
Peru,PER,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,6003.984228,6146.817961,6461.747593,6403.719675,6406.713447,6459.657953,6451.316785,6682.83364,6811.416037,6933.042413,7193.050606,7459.560848,8018.409983,8737.760859,8782.983103,9249.65934,9677.795909,10269.70503,10874.40781,11066.3396,11419.25521,11633.96281,11773.42917
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.026,68.533,69.041,69.544,70.036,70.512,70.964,71.389,71.784,72.146,72.473,72.764,73.023,73.258,73.475,73.681,73.883,74.088,74.298,74.518,74.747,74.983,..
Portugal,PRT,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,21850.74,22529.92,23422.33637,24420.94811,25227.38858,25999.49069,26318.47816,26375.96451,26031.64944,26439.93318,26593.28555,26957.63637,27575.23676,27590.37495,26743.19799,27238.46067,26780.21491,25805.84983,25654.6143,26023.69785,26607.83312,27124.15504,27936.89609
Portugal,PRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.428617561,2.388159706,3.886559465,3.844415072,3.390259023,3.459612712,3.714585119,4.208067392,3.439044126,2.396076172,3.329841168,3.185394264,2.979066369,1.737715926,1.096323554,0.64347606,-0.26957346,-0.397566921,2.267048122,0.750277743,2.029356949,1.517649335,1.36882027
Portugal,PRT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,32228506620,32849509790,31866442214,33984489954,33801049413,33551885819,33559098966,36479874414,44410040717,51952961807,53123746211,62668529757,75305224989,82933125617,66436459965,71695806933,85733736365,82685286844,91127900301,93885637741,82139621096,83905649291,95380918805
Portugal,PRT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,38189931373,40444674346,43418299683,46896354590,48593579102,52695046428,53882427653,55541463710,57371394492,59932398304,60223658049,67674087835,72623037947,72388736665,65000187301,71188987965,76197702996,78792669951,84296919584,87953192489,93351119710,97485001000,1.05178E+11
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,59.90703224,60.20822505,62.28731466,63.8106832,63.29318291,67.42339013,65.0640678,62.16105381,60.43826721,62.76298067,62.57180573,68.07303623,69.65307983,71.96332806,61.08227734,67.3048494,72.86388057,75.92896147,78.02734429,79.95975596,80.22295662,79.13715668,85.19658711
Portugal,PRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.81279E+11,1.87617E+11,1.95922E+11,2.0531E+11,2.13293E+11,2.21371E+11,2.25673E+11,2.27408E+11,2.25284E+11,2.29365E+11,2.31124E+11,2.34713E+11,2.40562E+11,2.41042E+11,2.33863E+11,2.38303E+11,2.3395E+11,2.24526E+11,2.21988E+11,2.23971E+11,2.28052E+11,2.31745E+11,2.37956E+11
Portugal,PRT,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,39513487773,41290302328,40936668837,44944014743,46804859295,46455688190,45745120391,47419818423,55771392767,67327349393,70549807864,79648351111,93068216460,1.07575E+11,82897371015,88710410267,94719840514,82469343037,86898506310,91350878433,78820754542,79650717705,91291020763
Portugal,PRT,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,46367781690,49102041146,54217768746,62181883445,67847924637,71600603590,72381764895,72235309244,71918397781,77393408493,79068637493,84995988823,89613568466,91825571070,82719582636,89200785758,84008873687,78696363234,82367342548,88776914703,96306173836,1.00377E+11,1.08328E+11
Portugal,PRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,684572213.8,1346933845,2356609508,3004311817,1167568547,7293267564,6117424175,595755776.4,10335839853,2496972203,4428914068,13198582130,6026180108,7821376697,5578899469,8455785211,9817680645,21976623038,10804886161,13188653905,2506507992,9422380926,10022959166
Portugal,PRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.18085697,24.38100904,26.51055545,28.3019847,29.01485576,28.76434253,28.14277065,25.99969878,23.63024778,24.17975737,23.65723581,23.23360214,23.07130776,23.56598676,20.79135157,21.08069673,18.59842223,15.71645736,14.63197831,15.30302439,15.82319981,15.48196513,16.32339027
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.059999943,7.300000191,6.570000172,4.650000095,4.599999905,3.819999933,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.960000038,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958,11.06999969,8.869999886
Portugal,PRT,"Population, total",SP.POP.TOTL,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10293718
Portugal,PRT,Population density (people per sq. km of land area),EN.POP.DNST,109.575694,109.9884699,110.480623,111.0403934,111.6702514,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1561345,113.5417757,113.0725249,112.7163894,112.3699696
Portugal,PRT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-5.252430105,-4.461021226,-3.301469629,-4.756494023,-3.264047464,-2.838814427,-4.394878823,-2.874641627,-3.950961327,-5.966339703,-5.860240805,-4.186472659,-2.729388677,-3.141982934,-9.001618654,-10.3009,-7.245210837,-6.144981475,-5.011862178,-7.541486172,-4.832379943,-2.436646757,..
Portugal,PRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,1,0.5,0.5,0,0.2,0.2,0.2,0.2,0.5,0.7,0.7,0.5,0.5,..,..
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.789829703,4.563358894,3.823026061,3.534014647,3.283921391,3.107813368,2.955751486,2.721135472,2.64887017,2.596339467,2.29543855,2.247762336,1.995804163,1.960843837,1.942959343,1.924852231,1.8213977,1.907232622,2.080247254,2.028823187,2.050264308,1.896990963,1.902681206
Portugal,PRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.81063222,25.43789345,25.70741957,25.32737565,24.85863889,24.44988046,24.13253037,23.48216221,22.61343913,22.21654261,21.3673654,21.14638119,21.15223794,20.43692644,19.85065221,19.90771602,19.3294979,19.09918462,18.88218011,18.93092148,19.53332485,19.35284929,19.41316323
Portugal,PRT,Net migration,SM.POP.NETM,..,..,173604,..,..,..,..,178353,..,..,..,..,92133,..,..,..,..,-140000,..,..,..,..,-30001
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.78972974,20.61201798,20.38898481,20.53204972,21.05742784,21.01215412,20.63181937,20.94156972,20.90846966,19.9329892,20.47417275,21.06590959,21.3312418,21.03196341,19.17956064,19.69832159,21.23463396,20.88257905,22.7506508,22.72343063,22.86070611,22.53094222,..
Portugal,PRT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.05434058,34.1442019,34.60459105,34.32857484,35.39387074,35.31147331,34.97055773,36.13758397,36.74606468,35.63854061,36.16294585,36.37534522,36.64573011,36.58399475,35.5609049,34.34769776,36.39368189,35.85152443,38.55666323,38.19346772,37.79287797,38.02779031,..
Portugal,PRT,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,22018.47932,22607.86107,23334.45424,24291.21571,25095.42827,25509.64983,25794.50004,25913.42385,25701.45655,26041.07144,26181.93356,26101.63584,26694.44356,26526.36243,25753.34067,26317.6891,26264.24331,25180.42235,25304.57415,25572.01573,25859.73132,26520.69904,..
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.31219512,75.26097561,75.41219512,75.71219512,75.96341463,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024,81.12682927,..
Russian Federation,RUS,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,12813.39668,12370.09599,12564.03096,11917.84646,12719.89289,14050.85134,14829.08298,15604.14949,16818.74263,18098.36708,19325.93574,20970.1899,22798.97083,24005.99668,22121.85249,23107.78522,24310.04397,25156.42094,25551.08997,25284.5862,24516.54995,24416.62388,24765.95363
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,144.0030922,45.8018959,15.05915883,18.53868702,72.38677771,37.69809557,16.48952798,15.61344791,13.66147779,20.28207693,19.30609484,15.17004711,13.80442068,17.95971404,1.993722823,14.18703858,23.64154343,9.085931138,5.409338478,7.500055914,8.351760884,3.544391219,5.209266621
Russian Federation,RUS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,91743150000,1.01782E+11,1.00025E+11,86247230000,80751910000,1.1052E+11,1.09273E+11,1.17185E+11,1.47485E+11,2.0083E+11,2.68869E+11,3.332E+11,3.90391E+11,5.23434E+11,3.42951E+11,4.41833E+11,5.73448E+11,5.89774E+11,5.91958E+11,5.62551E+11,3.93035E+11,3.32386E+11,4.11277E+11
Russian Federation,RUS,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1.93012E+11,2.00154E+11,1.99153E+11,2.02937E+11,2.25666E+11,2.47104E+11,2.57521E+11,2.84003E+11,3.19788E+11,3.57522E+11,3.80761E+11,4.08557E+11,4.34296E+11,4.36902E+11,4.16367E+11,4.45513E+11,4.4685E+11,4.52928E+11,4.73592E+11,4.76008E+11,4.93598E+11,5.0904E+11,5.3487E+11
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,55.18375919,47.92309991,47.25720384,55.7727411,69.39376348,68.09433859,61.11073841,59.64544573,59.12826901,56.5818524,56.71324849,54.73340187,51.70612275,53.38246604,48.43506103,50.35550549,47.90109998,47.10955206,46.19335529,47.69894305,49.17721676,46.22537789,46.72807445
Russian Federation,RUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8.78287E+11,8.46669E+11,8.58522E+11,8.13021E+11,8.65054E+11,9.51559E+11,1.00001E+12,1.04745E+12,1.12387E+12,1.20452E+12,1.28132E+12,1.38579E+12,1.50407E+12,1.583E+12,1.4592E+12,1.52492E+12,1.60551E+12,1.6642E+12,1.69392E+12,1.70643E+12,1.65816E+12,1.65444E+12,1.68001E+12
Russian Federation,RUS,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,81090170000,86317240000,91812490000,74049700000,50781800000,58470780000,72112560000,82377600000,1.00801E+11,1.28497E+11,1.6431E+11,2.0946E+11,2.83661E+11,3.66228E+11,2.47321E+11,3.20958E+11,4.1005E+11,4.44698E+11,4.69651E+11,4.28898E+11,2.81789E+11,2.66061E+11,3.2695E+11
Russian Federation,RUS,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,98926809575,1.00213E+11,1.00614E+11,83106924073,68978746980,91327861002,1.0842E+11,1.24233E+11,1.45726E+11,1.7968E+11,2.09507E+11,2.54132E+11,3.20714E+11,3.6818E+11,2.56253E+11,3.22367E+11,3.87807E+11,4.25349E+11,4.40405E+11,4.08426E+11,3.0297E+11,2.91595E+11,3.42235E+11
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2065000000,2579000000,4864643273,2761260000,3309430000,2678030000,2847300000,3473830000,7928630000,15402990000,15508050000,37594770000,55873680000,74782910000,36583100000,43167780000,55083630000,50587560000,69218890000,22031320000,6852970000,32538900000,28557440000
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.43927196,23.66769599,21.97652081,14.96425312,14.83040305,18.69387867,21.94977414,20.02967268,20.85895848,20.90127508,20.07749692,21.1715918,24.16451403,25.50121971,18.92637574,22.61505055,24.44472293,24.54408293,23.12990437,22.24075247,21.87518207,22.83473887,23.86231414
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.659999847,9.859999657,11.81000042,13.39000034,13.52999973,10.57999992,8.979999542,7.920000076,8.229999542,7.78000021,7.170000076,7.159999847,6.099999905,6.320000172,8.420000076,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.537000179,5.199999809
Russian Federation,RUS,"Population, total",SP.POP.TOTL,148375726,148160042,147915307,147670692,147214392,146596557,145976083,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819666,144096870,144342396,144495044
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,9.0592431,9.046306255,9.030982834,9.014589318,8.982780741,8.948996663,8.911609395,8.870433931,8.830256615,8.794642038,8.76107113,8.734387528,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781877489,8.798804045,8.813796287,8.823117238
Russian Federation,RUS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,9.321106055,..,..,-6.255780347,-0.118261735,2.469229085,2.630260745,7.023073727,2.207555324,5.280917486,9.88306838,8.026094429,6.186026563,5.619857246,-5.233047032,-1.869849444,3.048146253,2.297697737,0.851588718,-0.92077986,-2.261539712,-2.161150318,-1.598764834
